0.	0.	20.500000000000004	20.500000000000004	61.50000000000001	61.50000000000001	61.50000000000001
0.01	-0.00017083333333333336	20.5001025	20.49994875	61.4999755952381	61.50001220238096	61.50002440476191
0.02	-0.0006833333333333334	20.500410000000002	20.499795000000002	61.499902380952385	61.50004880952382	61.50009761904763
0.03	-0.0015374999999999996	20.5009225	20.499538750000003	61.49978035714286	61.50010982142857	61.50021964285715
0.04	-0.0027333333333333337	20.501640000000002	20.49918	61.49960952380953	61.500195238095245	61.50039047619048
0.05	-0.004270833333333332	20.502562500000003	20.49871875	61.499389880952386	61.50030505952382	61.50061011904762
0.06	-0.006149999999999998	20.503690000000002	20.498155	61.499121428571435	61.50043928571429	61.50087857142858
0.07	-0.008370833333333338	20.505022500000003	20.497488750000002	61.49880416666667	61.50059791666667	61.50119583333334
0.08	-0.010933333333333335	20.506560000000004	20.496720000000003	61.49843809523811	61.50078095238096	61.50156190476191
0.09	-0.013837499999999997	20.5083025	20.495848750000004	61.49802321428572	61.500988392857145	61.50197678571429
0.1	-0.01708333333333333	20.510250000000003	20.494875000000004	61.49755952380953	61.50122023809524	61.50244047619048
0.11	-0.020670833333333333	20.5124025	20.493798750000003	61.49704702380953	61.50147648809524	61.502952976190485
0.12	-0.024599999999999993	20.514760000000003	20.49262	61.49648571428572	61.501757142857144	61.503514285714296
0.13	-0.02887083333333333	20.517322500000002	20.49133875	61.4958755952381	61.502062202380955	61.50412440476191
0.14	-0.03348333333333335	20.52009	20.489955000000002	61.49521666666667	61.50239166666667	61.50478333333334
0.15	-0.0384375	20.5230625	20.48846875	61.494508928571435	61.5027455357143	61.50549107142857
0.16	-0.04373333333333334	20.526240000000005	20.48688	61.49375238095238	61.503123809523814	61.50624761904763
0.17	-0.04937083333333334	20.529622500000002	20.485188750000002	61.49294702380953	61.50352648809525	61.50705297619049
0.18	-0.05534999999999999	20.53321	20.483395	61.492092857142865	61.50395357142858	61.50790714285714
0.19	-0.06167083333333332	20.537002500000003	20.481498750000004	61.49118988095239	61.50440505952382	61.508810119047624
0.2	-0.06833333333333332	20.541000000000004	20.4795	61.490238095238105	61.50488095238096	61.50976190476191
0.21	-0.07533749999999999	20.545202500000002	20.477398750000003	61.4892375	61.505381250000006	61.51076250000001
0.22	-0.08268333333333333	20.549610000000005	20.475195	61.48818809523811	61.50590595238096	61.511811904761906
0.23	-0.09037083333333332	20.554222500000005	20.472888750000003	61.48708988095239	61.506455059523816	61.512910119047625
0.24	-0.09839999999999997	20.559040000000003	20.470480000000002	61.48594285714286	61.50702857142858	61.514057142857155
0.25	-0.10677083333333334	20.564062500000002	20.46796875	61.484747023809526	61.50762648809525	61.51525297619048
0.26	-0.11548333333333333	20.569290000000002	20.465355000000002	61.48350238095238	61.50824880952382	61.51649761904763
0.27	-0.12453750000000002	20.574722500000004	20.462638750000004	61.48220892857144	61.508895535714295	61.517791071428576
0.28	-0.1339333333333334	20.580360000000002	20.45982	61.48086666666667	61.50956666666667	61.51913333333334
0.29	-0.1436708333333333	20.5862025	20.45689875	61.4794755952381	61.51026220238096	61.52052440476191
0.3	-0.15375	20.59225	20.453875	61.47803571428572	61.51098214285715	61.52196428571429
0.31	-0.16417083333333332	20.598502500000002	20.450748750000002	61.47654702380953	61.51172648809524	61.523452976190484
0.32	-0.17493333333333336	20.604960000000002	20.447520000000004	61.47500952380953	61.51249523809524	61.52499047619048
0.33	-0.18603750000000005	20.6116225	20.444188750000002	61.47342321428572	61.51328839285715	61.5265767857143
0.34	-0.19748333333333337	20.61849	20.440755000000003	61.4717880952381	61.51410595238096	61.52821190476192
0.35000000000000003	-0.20927083333333343	20.625562500000004	20.437218750000003	61.47010416666667	61.51494791666667	61.529895833333335
0.36	-0.22139999999999996	20.63284	20.43358	61.46837142857144	61.51581428571429	61.53162857142858
0.37	-0.23387083333333333	20.640322500000003	20.429838750000002	61.46658988095239	61.516705059523815	61.53341011904762
0.38	-0.24668333333333328	20.648010000000003	20.425995000000004	61.46475952380953	61.51762023809524	61.53524047619048
0.39	-0.2598375	20.6559025	20.422048750000002	61.462880357142865	61.51855982142858	61.53711964285715
0.4	-0.27333333333333326	20.664	20.418000000000003	61.460952380952385	61.51952380952382	61.53904761904763
0.41000000000000003	-0.28717083333333343	20.672302500000004	20.413848750000003	61.4589755952381	61.52051220238096	61.541024404761906
0.42	-0.30134999999999995	20.68081	20.409595	61.456950000000006	61.521525000000004	61.54305
0.43	-0.3158708333333333	20.689522500000002	20.405238750000002	61.4548755952381	61.52256220238096	61.54512440476191
0.44	-0.3307333333333333	20.69844	20.40078	61.45275238095238	61.52362380952382	61.547247619047624
0.45	-0.3459375	20.7075625	20.396218750000003	61.45058035714287	61.52470982142858	61.549419642857146
0.46	-0.36148333333333327	20.71689	20.391555000000004	61.448359523809536	61.52582023809524	61.55164047619048
0.47000000000000003	-0.37737083333333327	20.7264225	20.38678875	61.44608988095239	61.52695505952382	61.55391011904762
0.48	-0.3935999999999999	20.73616	20.38192	61.44377142857144	61.52811428571429	61.556228571428576
0.49	-0.41017083333333343	20.746102500000003	20.37694875	61.44140416666667	61.52929791666667	61.55859583333334
0.5	-0.42708333333333337	20.756250000000005	20.371875000000003	61.4389880952381	61.530505952380956	61.56101190476191
0.51	-0.4443375	20.7666025	20.36669875	61.43652321428572	61.53173839285714	61.56347678571429
0.52	-0.4619333333333333	20.777160000000002	20.361420000000003	61.43400952380953	61.53299523809524	61.565990476190485
0.53	-0.4798708333333332	20.7879225	20.356038750000003	61.43144702380953	61.534276488095244	61.56855297619048
