512.072525	280.05241100247963
512.07255	269.7295403325417
512.072575	267.71747130197366
512.0726	282.7053691574842
512.072625	276.9947629344006
512.07265	280.8724538483714
512.072675	305.0751917425658
512.0726999999999	279.32853233979193
512.072725	275.0446502600186
512.07275	298.5708115161362
512.072775	297.39259303208524
512.0728	297.1713852714215
512.072825	298.363739156802
512.07285	299.7931071233387
512.072875	318.93135048420453
512.0729	305.6480761614039
512.0729249999999	317.9701112713797
512.07295	322.2604706221477
512.072975	339.92590934232453
512.073	393.0116868829936
512.073025	454.43439940741473
512.07305	598.3701381348262
512.073075	786.3983166219979
512.0731	951.0896471988796
512.073125	1029.5171695327906
512.0731499999999	1044.375435549282
512.073175	870.8028132044515
512.0732	747.9985853208262
512.073225	674.8249142849969
512.07325	579.3515519418905
512.073275	658.8682151072011
512.0733	653.2175365720186
512.073325	538.7362262227915
512.07335	440.1001218059594
512.0733749999999	404.71198405870314
512.0734	391.9142894574673
512.073425	381.28279442843774
512.07345	383.6084607765545
512.073475	398.8975768940633
512.0735	461.9561717561753
512.073525	504.1099735803402
512.07355	528.4067191265918
512.073575	505.41079088595114
512.0735999999999	481.57477926813345
512.073625	451.89220947121447
512.07365	435.77703738648046
512.073675	427.7236118686839
512.0737	400.7932478001246
512.073725	405.45829422933986
512.07375	349.9518212799964
512.073775	354.77686458794443
512.0738	327.11058586318774
512.0738249999999	319.808079091108
512.07385	308.5102099240474
512.073875	302.66148666796676
512.0739	298.75267622198885
512.073925	296.76661943559014
512.07395	318.0817860131101
512.073975	302.63774601711316
512.074	302.7498084018405
512.074025	298.4179340997539
512.0740499999999	297.8920725113826
512.074075	296.57814227023806
512.0741	302.9285996832117
512.074125	284.37905961229944
512.07415	312.5788813548356
512.074175	280.31075497908114
512.0742	293.7140349563772
512.074225	304.51371425545176
512.07425	294.65189463080895
512.074275	290.8213006908058
512.0743	283.41777745235123
512.074325	292.4901807914378
512.07435	279.86796800051525
512.074375	294.54972852095267
512.0744	295.3051247080744
512.074425	303.702268044533
512.07445	284.717285453809
512.074475	294.0416423604929
512.0745	293.57760631013673
512.074525	284.41949156183426
512.07455	287.76004451401263
512.074575	274.76270082801045
512.0746	296.3433929640352
512.074625	291.66828760963017
512.07465	300.2628813625156
512.074675	286.6670905489318
512.0747	297.85097692693876
512.074725	314.4263308578356
512.07475	319.5641137880129
512.074775	303.25785213833666
512.0748	321.11590955364676
512.074825	333.7175163135775
512.07485	310.9343624681637
512.074875	307.2995524139665
512.0749	307.54074711433395
512.074925	305.30688886710533
512.07495	307.47460623341993
512.074975	296.97287224740063
512.075	311.3167422809427
