5.059770676575512 50.00001029408698 40.50000833821045 28.125005790423923 12.500002573521744
5.686672939636296 39.583589142033134 32.06270720504684 22.265768892393638 9.895897285508283
6.313575202697079 32.113005692300874 26.011534610763707 18.06356570191924 8.028251423075218
6.940477465757863 26.57375795523943 21.52474394374394 14.94773884982218 6.643439488809857
7.567379728818646 22.353247018274313 18.106130084802192 12.573701447779301 5.588311754568578
8.19428199187943 19.063817035507885 15.441691798761386 10.723397082473184 4.765954258876971
8.821184254940214 16.450453870738706 13.324867635298352 9.253380302290521 4.112613467684676
9.448086518000997 14.339828220178717 11.615260858344762 8.066153373850529 3.584957055044679
10.07498878106178 12.610796847879719 10.214745446782572 7.093573226932342 3.1526992119699297
10.701891044122563 11.176623509137157 9.053065042401096 6.286850723889651 2.794155877284289
11.328793307183346 9.973885208737645 8.078847019077493 5.610310429914925 2.4934713021844113
11.95569557024413 8.955337875059202 7.253823678797954 5.037377554720801 2.2388344687648005
12.582597833304913 8.085205081079934 6.549016115674747 4.547927858107463 2.0213012702699835
13.209500096365696 7.335992982018002 5.942154315434582 4.126496052385126 1.8339982455045005
13.836402359426481 6.686291501015238 5.415896115822343 3.7610389693210715 1.6715728752538095
14.463304622487264 6.119227580235196 4.956574339990509 3.442065513882298 1.529806895058799
15.090206885548048 5.621358511466939 4.553300394288221 3.162014162700153 1.4053396278667347
15.717109148608833 5.181867854367815 4.19731296203793 2.914800668081896 1.2954669635919538
16.344011411669616 4.7919729541454945 3.881498092857851 2.695484786706841 1.1979932385363736
16.9709136747304 4.444482732438104 3.6000310132748643 2.5000215369964334 1.111120683109526
17.597815937791182 4.133463719571447 3.348105612852872 2.3250733422589387 1.0333659298928617
18.224718200851967 3.8539850743396014 3.121727910215077 2.1678666043160257 0.9634962685849003
18.85162046391275 3.6019219406086562 2.9175567718930115 2.0260810915923693 0.9004804851521641
19.478522726973534 3.3738023711866756 2.732779920661207 1.8977638337925051 0.8434505927966689
20.105424990034315 3.1666871267692143 2.5650165726830636 1.7812615088076829 0.7916717816923036
20.732327253095104 2.978074521757064 2.412240362623222 1.6751669184883486 0.744518630439266
21.35922951615588 2.805824525043206 2.2727178652849966 1.5782762953368032 0.7014561312608015
21.98613177921667 2.648097788192041 2.144959208435553 1.489555005858023 0.6620244470480102
22.613034042277448 2.5033063376741667 2.027678133516075 1.4081098149417188 0.6258265844185417
23.239936305338237 2.370073449012874 1.9197594937004279 1.3331663150697415 0.5925183622532185
23.866838568399015 2.2472007995022034 1.8202326475967847 1.2640504497199894 0.5618001998755509
24.493740831459803 2.1336414287890766 1.728249557319152 1.2001733036938558 0.5334103571972691
25.12064309452058 2.0284773626770747 1.6430666637684306 1.1410185165058546 0.5071193406692687
25.74754535758137 1.9309010031862228 1.5640298125808405 1.0861318142922505 0.4827252507965557
26.374447620642155 1.840199577434032 1.490561657721566 1.0351122623066429 0.460049894358508
27.001349883702936 1.7557420839582922 1.4221510880062167 0.9876049222265394 0.43893552098957306
27.62825214676372 1.6769682884055312 1.3583443136084803 0.9432946622281113 0.4192420721013828
28.255154409824502 1.6033794089617384 1.298737321259008 0.9019009175409778 0.4008448522404346
28.882056672885287 1.534530201370629 1.2429694631102095 0.8631732382709789 0.38363255034265725
29.50895893594607 1.4700222082569174 1.1907179886881032 0.8268874921445161 0.36750555206422936
30.135861199006854 1.4094979810518395 1.14169336465199 0.7928426143416598 0.3523744952629599
30.76276346206764 1.352636117610213 1.0956352552642725 0.7608578161557448 0.33815902940255327
31.38966572512842 1.2991469865233496 1.0523090590839133 0.7307701799193842 0.3247867466308374
32.0165679881892 1.248769031636209 1.0115029156253292 0.7024325802953676 0.31219225790905225
32.64347025124999 1.2012655685022167 0.9730251104867955 0.6757118822824969 0.30031639212555417
33.27037251431077 1.156421999333331 0.9367018194599981 0.6504873746249987 0.2891054998333327
33.89727477737156 1.1140433851115725 0.9023751419403737 0.6266494041252595 0.27851084627789313
34.524177040432335 1.0739523234585748 0.8699013820014457 0.6040981819454484 0.2684880808646437
35.15107930349312 1.0359870890353082 0.8391495421185997 0.582742737582361 0.25899677225882706
35.777981566553905 1.0000000000000002 0.8100000000000002 0.5625000000000001 0.25000000000000006
