5.059770676575512 0.9999998970591462 47.26199708761767
5.686672939636296 1.1238993422841597 42.58113096761054
6.313575202697079 1.2477986861952017 38.70097655291185
6.940477465757863 1.3716980292978787 35.4427631856414
7.567379728818646 1.4955973723971816 32.67387356866554
8.19428199187943 1.619496715496477 30.295183934268547
8.821184254940214 1.7433960585957724 28.23172711396126
9.448086518000997 1.8672954016950676 26.426058277778264
10.07498878106178 1.9911947447943634 24.833577656302584
10.701891044122563 2.1150940878936586 23.41921911622727
11.328793307183346 2.238993430992954 22.155083624742307
11.95569557024413 2.36289277409225 21.0187283179818
12.582597833304913 2.4867921171915444 19.991914254646556
13.209500096365696 2.6106914602908406 19.05967854636432
13.836402359426481 2.734590803390136 18.2096385818772
14.463304622487264 2.858490146489431 17.431464303896075
15.090206885548048 2.982389489588726 16.716473601068092
15.717109148608833 3.1062888326880223 16.05731891944084
16.344011411669616 3.2301881757873177 15.447742195288814
16.9709136747304 3.3540875188866135 14.882381486909015
17.597815937791182 3.4779868619859085 14.35661710891925
18.224718200851967 3.601886205085204 13.866448227972048
18.85162046391275 3.7257855481844993 13.40839315223038
19.478522726973534 3.849684891283794 12.9794082015679
20.105424990034315 3.97358423438309 12.576821261506408
20.732327253095104 4.097483577482386 12.198277025909055
21.35922951615588 4.22138292058168 11.841691608448151
21.98613177921667 4.345282263680976 11.505214712262143
22.613034042277448 4.469181606780271 11.187197934741292
23.239936305338237 4.593080949879568 10.886168081367911
23.866838568399015 4.716980292978862 10.600804591897822
24.493740831459803 4.840879636078158 10.329920360426943
25.12064309452058 4.964778979177453 10.072445370404042
25.74754535758137 5.088678322276749 9.827412675494985
26.374447620642155 5.2125776653760445 9.593946344216457
27.001349883702936 5.336477008475339 9.37125105558424
27.62825214676372 5.460376351574635 9.158603088524842
28.255154409824502 5.584275694673931 8.955342492526784
28.882056672885287 5.708175037773225 8.760866263140166
29.50895893594607 5.832074380872523 8.574622375377942
30.135861199006854 5.955973723971817 8.396104552045166
30.76276346206764 6.079873067071111 8.224847663753057
31.38966572512842 6.203772410170407 8.060423673577302
32.0165679881892 6.327671753269704 7.902438052737753
32.64347025124999 6.4515710963689985 7.750526604828273
33.27037251431077 6.575470439468295 7.604352645381275
33.89727477737156 6.699369782567589 7.46360449133901
34.524177040432335 6.823269125666884 7.327993221490865
35.15107930349312 6.94716846876618 7.197250674438285
35.777981566553905 7.071067811865475 7.071127655256215
