449.7278079819306	0.027284968239356222
448.8390178475786	0.02826838554621064
447.9502277132276	0.02898301860391589
447.0614375788756	0.028748233968820203
446.1726474445236	0.028330761126535486
445.2838573101726	0.028037941800048982
444.3950671758206	0.027436818651461414
443.5062770414686	0.02791855033952073
442.6174869071176	0.027216741118368026
441.7286967727655	0.026249707102089626
440.8399066384136	0.025250609723443618
439.9511165040625	0.02594717411392855
439.0623263697106	0.025558735964237633
438.1735362353596	0.026401605848340615
437.2847461010076	0.02582870752673372
436.3959559666556	0.024411332580542622
435.5071658323046	0.024939881304267497
434.6183756979526	0.025038863694318625
433.7295855636006	0.024064484535718522
432.8407954292496	0.025032274417450595
431.9520052948976	0.025014168205455656
431.0632151605456	0.02384767238978458
430.1744250261945	0.022852479850434593
429.2856348918426	0.022639580494572598
428.3968447574915	0.02322336917449963
427.5080546231396	0.02100905311914869
426.6192644887875	0.021530284280274592
425.73047435443664	0.02176024288854861
424.8416842200845	0.020631077799056485
423.9528940857326	0.021568578339173694
423.0641039513815	0.02235769745922256
422.17531381702963	0.02216148834915277
421.2865236826775	0.021412906226921602
420.39773354832664	0.02114588170564069
419.5089434139745	0.021206364080930684
418.62015327962257	0.021612475465878633
417.73136314527164	0.020086996848751704
416.8425730109196	0.02108231190391474
415.95378287656763	0.019955419354542592
415.0649927422166	0.01954132960776056
414.17620260786464	0.019876482534840756
413.2874124735136	0.01876111328901664
412.39862233916165	0.01898838160815175
411.5098322048096	0.020609178859582467
410.6210420704586	0.020663483854460707
409.73225193610654	0.018929268146510747
408.84346180175464	0.019873467803310785
407.9546716674036	0.020158001808411763
407.0658815330516	0.0201079008121976
406.1770913986996	0.02163215178184652
405.2883012643486	0.7425073976764658
404.3995111299966	1.9157313089688
403.5107209956456	2.8734663278923174
402.6219308612936	3.5712758200954964
401.7331407269416	4.067579218739665
400.8443505925906	4.391722561846533
399.9555604582386	4.658802234278482
399.0667703238866	4.91832189104022
398.17798018953556	5.162560052926198
397.2891900551836	5.270044360944266
396.4003999208316	5.172814941116645
395.51160978648056	4.740835170742593
394.62281965212856	4.018041265252882
393.73402951777655	2.4920215227090496
392.84523938342556	0.20419002708700562
391.95644924907356	0.020590993764386667
391.0676591147226	0.01673315118594365
390.17886898037057	0.016362396260790724
389.29007884601856	0.01875669023417792
388.40128871166763	0.015969272881574903
387.5124985773156	0.016930261134747493
386.6237084429636	0.015797327141554685
385.73491830861263	0.01652150947998554
384.8461281742606	0.015633575580873638
383.9573380399086	0.026678108548201518
